patient,scenario,best_change_pct,final_change_pct,change_wk9_pct,erk_rebound_72h,time_nadir_d,ttp_d,G_fb,k_GEF_basal,k_bind,rho_grow,rho_kill,tau_R,k_Z_up,alpha_Z,beta_Z,Z_0,f_block
45,crc_mono,-9.171469296870061,68.85210794805093,5.559782276578074,88.17509429214977,15.0,71.0,5.358676259474856,0.0273559651704293,0.07268285465738818,0.0004550622064331423,0.002903424584647843,41.6985537663213,0.002224303266102221,4.701650475374726,0.5807135468532992,0.018490527444775518,0.0
46,crc_mono,0.0,168.6275575930272,48.77765558879077,81.62066737162941,0.0,31.0,3.054487700733191,0.03013140010870738,0.10989200572523002,0.0007185532569882241,0.0016407027644803427,26.738169610060908,0.0022652568007194658,7.343896382005024,0.5237907236425858,0.5442224365836044,0.0
47,crc_mono,-99.95146762016984,-99.95146762016984,-95.05238150428967,49.4961112230558,180.0,,0.9307189821541864,0.028585737703617414,0.10385645533245524,0.0009450202485130064,0.00871330525890675,22.69477636554009,0.0027224441888679405,2.0252462165088443,0.2422274524077872,0.358616331037295,0.0
48,crc_mono,-31.65775032150514,-11.727290967810244,-31.325147460258474,91.7553925706,72.0,158.33333333333334,7.419121793774714,0.033894005009417284,0.13750769107185054,0.00029985369501222864,0.002622939640424532,27.844777568587013,0.0007512481129834611,1.792728911169049,1.0497843887713567,0.09801498688475031,0.0
49,crc_mono,-8.794151406144701,75.29380143205529,11.333385569660193,75.20717990136846,13.0,60.0,2.8074445224786,0.022032696276135945,0.15629538622744737,0.0006661587574467699,0.004035180996572256,33.19066429363548,0.004375302013477648,4.990617373054977,0.7076303763568711,0.19483694419157052,0.0
50,crc_mono,-17.2478077907253,399.9996063326086,289.39470308778874,90.8867916220002,9.0,30.333333333333332,5.864372369207389,0.015078428992328946,0.14291634402418504,0.0007438406597534815,0.004645745719416227,59.5556948085027,0.0012614138306327027,3.6304418444752367,2.8836467479644523,8.946850716784572e-05,0.0
51,crc_mono,-5.213245570210823,82.310800581311,16.29948743940963,55.16291294708484,12.0,59.0,1.453611458022738,0.022809826595481666,0.11253060054507143,0.0013496648112574048,0.0014614714685323286,38.39355609478952,0.0034970452285855605,1.6867008755635726,0.40668914786510707,0.13227237995747063,0.0
52,crc_mono,-51.90337140723851,-51.90337140723851,-34.395037832838604,56.38225022322308,180.0,,1.7518937764197897,0.019659273415438754,0.1913377543335451,0.0009541201977450959,0.005760432206491411,34.40882724814924,0.006310175508282126,4.816450415684776,0.4871248912493986,0.08016974015912968,0.0
53,crc_mono,-3.6670808613337713,57.03728899437106,13.483399100024451,70.33661718556186,9.0,69.33333333333333,2.3967899799130263,0.01956815584540104,0.18091297965650432,0.0006604428555426125,0.0022341939314711287,44.678021190571656,0.006051467359773577,3.071130748959554,0.6421947772739788,0.31070069382683546,0.0
54,crc_mono,-22.664439213843004,399.95367129275724,241.8182059940909,89.27265337113008,9.0,30.333333333333332,4.182443948612925,0.03553861068067896,0.11285073776479967,0.0008320094395359577,0.007432128175823402,34.702257563804,0.0018181130775929073,2.198830078375719,2.0055068757819505,0.09043368296386031,0.0
55,crc_mono,-11.156702167462173,358.30000790529743,72.29225570399191,56.385225066743004,12.0,34.0,2.0333892032633836,0.02692454072846319,0.2177717312013621,0.0007696706976184139,0.0017656751545810998,39.45021163879021,0.0022412774517089995,3.011308135592328,1.2013719967345344,0.0026190007284022797,0.0
56,crc_mono,-19.71888801731785,240.8474587002738,42.019811513350234,78.17985973776354,12.0,33.333333333333336,2.363776457415835,0.02568384507889493,0.16437987411356816,0.00086600044845509,0.0053432411904215165,39.49586558357598,0.006127354052431915,1.260086709208337,0.8926599428259845,0.26305751184074994,0.0
57,crc_mono,-99.10532835893144,-99.10532835893144,-88.44931239613236,42.24807840761912,180.0,,1.199884625957436,0.021434302990647282,0.1150320532156524,0.000863285014684726,0.005188315729155304,59.674976376798774,0.002403870809362118,1.3715223623012074,0.4172014514891292,0.0302527184207356,0.0
58,crc_mono,-0.09922531664906531,68.1081469528963,20.31649217194453,88.45778440816056,2.0,62.333333333333336,4.792462775586752,0.04307736340646479,0.06301695762818955,0.00040045609115008074,0.002201423383627963,32.02672015183075,0.004564707966396341,6.972627558348847,0.228171436492676,0.39360887116462884,0.0
59,crc_mono,-7.995011844083921,31.155082857798575,2.3058843145145724,89.040273894183,12.0,97.0,5.628991422044765,0.034970048529469895,0.10745408746337967,0.0004222285813508664,0.0033764171566894874,51.73211308593301,0.004946947197875099,5.308091175401417,0.4564557156349679,0.0055637003691955235,0.0
60,crc_mono,-18.097428470723777,-12.284856739617068,-16.499948665583585,87.18387096288399,22.0,,3.5594977633568554,0.026744168936772283,0.14702815558321744,0.00040877465763835234,0.009909418017498402,47.0529994287207,0.009126945006678171,4.281919733007759,0.7921366129431704,0.2563062747666412,0.0
61,crc_mono,0.0,398.6704436212062,249.8233661864233,89.87500737425144,0.0,21.333333333333332,5.06026597379738,0.02354345306911999,0.098607596504316,0.0016039949521100276,0.0036898905817983507,33.08956364116986,0.00326782141533782,8.502612693640227,0.9574251410885507,0.1835514088900866,0.0
62,crc_mono,-0.6951039923431379,335.90524364858095,110.71110119586156,88.10952251644657,2.0,23.333333333333332,4.7756280793856485,0.01593293746214528,0.13397335921826084,0.0010332759150326286,0.0032958378645274234,28.99996605609765,0.0033381648161075884,3.8087086418997362,0.8756240207560599,0.2952566670878993,0.0
63,crc_mono,-30.127022319965903,24.5927394116187,-15.343619445016465,69.5739361427295,17.0,61.333333333333336,2.5692423603685297,0.033303578401668824,0.23106347531272736,0.0015274281286900518,0.0075169617572267144,24.61326479681257,0.006469128916065165,2.5860000456290155,0.7044168674773733,0.05707474815373412,0.0
64,crc_mono,-99.5619513592574,-99.5619513592574,-94.38106038340631,76.2220441101153,180.0,,3.9836845985848375,0.020077501380149243,0.1515540382905199,0.0007470057718487457,0.007805724824090049,21.012374051120876,0.0012133172345657735,1.3374072097415293,0.6126800671658146,0.027443715425552632,0.0
65,crc_mono,-4.944519070726184,391.98285504516235,177.00605587038075,97.8281758688608,2.0,23.333333333333332,7.155874546222014,0.02763010300425553,0.1359744555485124,0.000642114544864372,0.0038593316299212702,53.566703655334024,0.004746608747312664,3.499515892177235,1.3976663068233819,0.042020364705938285,0.0
66,crc_mono,-20.452754548773513,-3.7934373852821057,-18.667113741174823,78.77491374734905,36.0,174.33333333333334,3.5887119111146775,0.026394245692446822,0.1236528704177865,0.00033650252317231306,0.0036380061464861245,28.494143933799243,0.0026789051165578555,5.196600099449483,0.6976676720844633,0.06004240077604778,0.0
67,crc_mono,0.0,383.4881678994042,174.90331083900927,97.63880082812886,0.0,21.333333333333332,2.371785049784701,0.0382383499418187,0.08028991279285978,0.0007522317873742687,0.003821661769335181,33.55654720916666,0.008073178050718851,4.866981816005732,1.051275830814415,0.4820279529031252,0.0
68,crc_mono,-1.6996142350537813,358.66495368985846,90.99433741612961,60.997175901454746,6.0,30.333333333333332,1.980955635513316,0.02226033291075686,0.32998271406132496,0.0009673893959634297,0.0020350853258146247,35.44257062929465,0.0020701819307486356,6.004058258716377,1.0643185915785487,0.2430923952517381,0.0
69,crc_mono,-87.75933668910984,-50.13358957746732,-87.7170363183918,77.83395130915598,64.0,103.0,2.319739131632502,0.027823468890730143,0.13158668234995882,0.0005401360391479438,0.014786717458265838,30.415433445435262,0.000820946408713624,3.451770007171316,1.2222825662078454,0.29086680688178834,0.0
70,crc_mono,-35.72634166535548,-33.033589242418884,-35.603263056144726,81.78420802307677,62.0,,4.3561219418471255,0.015507247194480739,0.11399231217876626,0.0007980026908276301,0.007230173365949154,33.886945835026594,0.0026913185665596424,4.875195427849466,0.4626606321846217,0.0816394270361837,0.0
71,crc_mono,-86.03962170814512,-86.03962170814512,-63.83058065200152,61.611675260759924,180.0,,1.7143550490287927,0.03223052493323725,0.11172445038761807,0.00034542850027663533,0.004698913678055974,49.16560339052822,0.0019574441664594383,2.8018480198681153,0.6139644690280606,0.24781422708918133,0.0
72,crc_mono,-2.8931303313897816,282.4709996333477,72.0108449900897,80.94096222557481,5.0,28.333333333333332,3.661772884045116,0.02017906336802775,0.36835540855430965,0.000600860415012228,0.007847360357962224,37.920276936646935,0.004881222506604233,12.410464377658402,1.0172120566880152,0.3605323703395979,0.0
73,crc_mono,-21.1715214715992,8.033365809757909,-16.683444247508472,69.29525431420942,26.0,119.33333333333333,3.250790473896649,0.0282818129592952,0.20816590677126498,0.00037820542284289536,0.0068386599285539,17.234126610112654,0.002554844924434048,19.761972884582867,0.6821160429452018,0.0001551998330070129,0.0
74,crc_mono,-31.70078351247848,-31.70078351247848,-23.498901649005944,66.72371960209347,180.0,,3.3592576439406403,0.02114967035503443,0.18871626530879776,0.000731455696995373,0.0025462924197745575,51.100550539430046,0.003374443610279783,2.9460409132910783,0.30859310374522814,0.047676413077299064,0.0
75,crc_mono,-3.9780788968409864,55.623453820845945,12.668551321711096,80.2295483983112,8.0,70.66666666666667,3.8419321696292776,0.026290562539722225,0.1201245446755336,0.000563347985654127,0.0026445122762968416,26.06059038366659,0.005517657099385765,5.534425276088959,0.42261650248945287,0.07404153245974125,0.0
76,crc_mono,-77.94270347671866,-77.94270347671866,-54.82017808695121,51.902957863078534,180.0,,1.6996032456058032,0.014210670196661987,0.1645423121909876,0.0008520585514323154,0.004296507419467473,39.69554046804118,0.002031553526695451,3.590219106673451,0.39229376283095735,0.22079161514589749,0.0
77,crc_mono,-7.17849650684771,65.65777332204857,7.695604927526634,82.83117040702116,15.0,72.0,4.229026098343413,0.019963670370958423,0.13293862427792152,0.0004467385328088003,0.0026641824535290253,29.92398110676065,0.0029672278366934734,4.174196732535079,0.7332625439067343,0.1489331556115695,0.0
78,crc_mono,-4.389235231467669,91.03917155518555,19.09175039267501,87.35256071124999,7.0,55.333333333333336,5.813414049813044,0.0215110602839804,0.09566014867557408,0.00046591603282414203,0.0024870510271884512,34.92705504294113,0.002863590856637191,7.6996788000666525,0.4597348338539963,0.0006830362574827095,0.0
79,crc_mono,-6.702979832532774,399.99743733434156,366.08460086931524,93.47307053850795,3.0,24.333333333333332,3.1592758155590506,0.018601012104380577,0.2274298123430478,0.0006479932052058039,0.0034682682964466797,42.056436935614094,0.00483502952852075,3.131543725956225,2.301076519489269,0.025685010257025107,0.0
80,crc_mono,-11.018104161180664,30.766937790639524,0.9365277145013451,69.34452717166222,13.0,86.0,1.079597529333842,0.019277578183672876,0.08506265551968975,0.0006251106660030384,0.0028251558639927244,28.5676366567534,0.010012287280604633,1.5733078248991068,0.6926776813128226,0.09230464081708549,0.0
81,crc_mono,-58.48824772276738,-58.48824772276738,-34.238749358479524,71.47823433662154,180.0,,2.59481136015925,0.03853744208788709,0.11564016613337548,0.0008913653653704894,0.003864536452795025,35.57515172413878,0.006147520472005353,2.507377052750839,0.2672966915027745,0.18227439160971914,0.0
82,crc_mono,-1.1102230246251565e-14,399.9939490155861,348.7147148103372,98.61180089791476,0.0,21.333333333333332,2.2979227646394866,0.020192370508872966,0.09994909580673797,0.0012394312072751454,0.004115944027605936,34.32776029938979,0.0018408649819603726,4.23076574082222,1.6575732210711684,0.4180165578297426,0.0
83,crc_mono,-64.84835863323295,-64.84835863323295,-37.57301646470436,55.21614511649491,180.0,,2.0690861298050804,0.017864385651686753,0.1602422174684213,0.0004951058833042559,0.004749914616290823,43.291176787920044,0.004992132887172955,6.996715463935033,0.22909992723757977,0.11073712914245573,0.0
84,crc_mono,-0.039643100251574026,258.26077517591017,82.80845874206908,77.7257997359324,2.0,24.0,3.0270469912345837,0.01671470296908105,0.07926790894728925,0.0013893750268603915,0.0031007906439747116,28.15224213834265,0.002447246713050941,8.574633415571965,0.33403195283726195,0.19905903511025408,0.0
85,crc_mono,-33.87127145507364,143.97304055311358,-5.656585327126251,60.347375428765574,21.0,46.333333333333336,2.0636077392113163,0.0195097905874806,0.2820459386607013,0.0006133432287327197,0.0037407338221820395,38.20608993132496,0.004694400506449309,0.8733520636069347,0.9530059593225036,0.058333057981368154,0.0
86,crc_mono,-0.7293908132587457,250.12480412210016,72.46290161018341,90.97253444474131,2.0,23.333333333333332,2.76226375890358,0.030824019316224548,0.10311149671083648,0.0005519223408565036,0.0021105567156389456,35.13323263781952,0.012766411808674511,3.705385452890958,0.8419504137293712,0.21857516504826838,0.0
87,crc_mono,-27.395961079623156,0.23027896408829296,-26.664803682646586,72.1244765024109,49.0,133.66666666666666,2.2399581715221544,0.015305839463447646,0.06631343379452659,0.0008161837729009,0.00353488566648882,31.355846123716685,0.0010358265685436084,5.3633396497944155,0.42860011282971844,0.09584731225099082,0.0
88,crc_mono,-9.07831377493743,216.04373069981148,46.6356607408855,86.17519561068283,7.0,31.0,3.507651028859601,0.021659037168294894,0.1669720086987736,0.0004276780332292308,0.0035965228059271458,40.685326636016065,0.0072306395596298395,2.3074644251608483,1.000023442542509,0.10218606294428997,0.0
89,crc_mono,-96.71208868594768,-96.71208868594768,-80.89424005406305,57.4138704329174,180.0,,2.535848923382682,0.024205023777508255,0.1769486781655473,0.0007998981505354926,0.003936171308879529,50.27454950712347,0.0015990596900658889,1.1814420670346077,0.43648822576245494,0.04480369464858934,0.0
90,crc_mono,-8.442569926971565,383.0583917300853,117.60950624555208,78.78727874092333,7.0,28.333333333333332,2.1156293993578577,0.045917724485204314,0.15380109741965126,0.0004420636114893998,0.007116691584485775,46.42956969326883,0.0023183216989236064,11.439456114468685,1.736760885839282,0.1682313050943924,0.0
91,crc_mono,-13.455901231623535,397.7717100418065,200.46999146420936,80.08069366780404,7.0,28.333333333333332,3.0774157714659083,0.018963939450091595,0.1277821000595795,0.0009995028372500984,0.004403405664631755,21.881180378462858,0.004176038280384198,2.704007115814583,1.2608714685748328,0.00041560967742436514,0.0
92,crc_mono,-4.48348752630462,26.379328521242897,0.49511996826352433,76.07182962169358,22.0,129.33333333333334,3.3270725394049667,0.014695176840956664,0.15958983689756426,0.0005146639277347618,0.0018487322371430815,29.15328058425435,0.0017685189495519726,3.969646860083437,0.5450558792513113,0.3471356861108754,0.0
93,crc_mono,-39.76890915951079,-39.76890915951079,-36.56939191364425,56.75082403657478,180.0,,1.7957812574705858,0.02038941404399861,0.12618798176358506,0.0007569167459735219,0.0027117156957700258,32.1114411016373,0.00209861740852159,3.246544207848748,0.44586310964324505,0.00323989024923293,0.0
94,crc_mono,-52.71192297085234,-52.71192297085234,-40.39052188137674,73.43321566643438,180.0,,3.474432555022987,0.02432836884442639,0.15691550032911844,0.0005942628870269566,0.008180851650151219,38.838519691489374,0.003527599176784882,9.639385107123656,0.36538034351558735,0.0021612870929961043,0.0
95,crc_mono,-10.630168569409149,241.94411613911458,33.15444306335198,74.59707701556752,15.0,43.333333333333336,2.193791993516739,0.025936315910468327,0.20011476880978118,0.0007111068181683187,0.0057410479409367695,48.593696499519304,0.002580869387527447,4.531477320879558,0.9657566795658955,0.4243063865825384,0.0
96,crc_mono,-22.436079325940163,28.22323735970278,-18.3250080484207,70.50729465307764,36.0,98.66666666666667,3.4866072989840795,0.03888363396785849,0.19723982506484783,0.0005898347752007428,0.001899740727445261,43.782976740816764,0.0016601556576121934,2.0019159501516146,0.7802130263881136,0.001633428111924838,0.0
